Originator,Recipient
122,20
122,79
122,47
122,204
122,277
122,67
122,36
122,118
122,199
122,77
122,148
122,14
122,246
122,185
122,115
122,139
122,223
122,154
122,212
122,186
122,221
122,249
122,258
122,281
122,287
122,56
122,95
122,290
122,65
122,285
122,274
122,34
122,203
122,15
122,160
122,248
122,101
122,282
122,69
122,150
122,25
122,81
122,58
122,141
122,116
122,23
122,87
122,232
122,126
122,6
122,130
122,64
122,104
122,122
122,122
122,111
122,33
122,98
122,103
122,172
122,166
122,8
122,134
122,219
122,125
122,165
122,231
122,159
122,279
122,54
122,194
122,252
122,218
122,3
122,206
122,37
122,171
122,239
122,255
122,53
122,61
122,13
122,52
122,146
122,84
122,241
122,46
122,288
122,38
122,273
122,2
122,42
122,168
122,138
122,43
122,32
122,289
122,230
122,229
122,225
122,157
131,181
131,144
131,289
131,36
131,130
131,135
131,217
131,227
131,243
131,75
131,160
131,236
131,4
131,111
131,47
131,2
131,8
131,34
131,167
131,240
131,118
131,31
131,100
131,116
131,3
131,104
131,139
131,210
131,226
131,105
131,110
131,197
131,213
131,22
131,232
131,235
131,23
131,245
131,26
131,280
131,230
131,258
131,42
131,151
131,152
131,106
131,115
131,18
131,200
131,205
131,248
131,35
131,38
131,6
131,83
131,92
131,233
131,286
131,95
131,182
131,162
131,221
131,188
131,13
131,161
131,194
131,260
131,53
131,82
131,237
131,225
131,186
131,141
131,146
131,195
131,295
131,33
131,58
131,78
131,285
131,288
131,11
131,14
131,155
131,220
131,80
131,43
131,206
131,63
131,247
131,81
131,1
131,103
131,119
131,127
131,132
131,133
131,149
131,150
131,164
131,165
131,17
131,185
131,209
131,216
131,218
131,219
131,224
131,231
131,239
131,252
131,253
131,254
131,261
131,270
131,273
131,283
131,287
131,37
131,40
131,51
131,54
131,61
131,64
131,66
131,70
131,77
131,79
131,85
131,91
131,98
131,126
131,249
131,84
131,136
131,16
131,191
131,293
131,45
131,68
131,69
131,72
131,114
131,20
131,250
131,282
131,65
131,89
131,90
131,56
131,159
131,281
131,153
131,263
131,223
131,268
287,32
287,124
287,144
287,1
287,92
287,177
287,85
287,231
287,115
287,10
287,61
287,66
287,258
287,42
287,122
287,34
287,47
287,158
287,218
287,111
287,134
287,56
287,189
287,114
287,181
287,192
287,213
287,91
287,203
287,104
287,33
287,77
287,107
287,54
287,216
287,160
287,249
287,53
287,94
287,185
287,204
287,219
287,273
287,279
287,36
287,52
287,81
287,102
287,205
287,208
287,159
287,125
287,165
287,119
287,190
287,239
287,3
287,95
287,97
287,150
287,37
287,131
287,188
287,193
287,194
287,197
287,200
287,202
287,212
287,214
287,224
287,23
287,250
287,253
287,287
287,287
287,290
287,30
287,39
287,69
287,98
287,184
287,84
287,126
287,35
287,38
204,122
204,115
204,277
204,172
204,256
204,3
204,160
204,42
204,165
204,103
204,202
204,61
204,221
204,255
204,85
204,274
204,177
204,192
204,101
204,134
204,249
204,273
204,33
204,47
204,81
204,116
204,56
204,63
204,193
204,64
204,32
204,66
204,8
204,185
204,114
204,224
204,154
204,287
204,139
204,216
204,159
204,40
204,219
204,184
204,147
204,218
204,166
204,95
204,137
204,239
204,241
204,34
204,36
204,46
204,70
204,96
204,52
204,231
204,53
204,168
204,84
204,279
204,141
204,93
61,142
61,265
61,45
61,55
61,6
61,72
61,204
61,160
61,17
61,154
61,287
61,218
61,34
61,159
61,210
61,22
61,272
61,286
61,51
61,141
61,182
61,260
61,76
61,33
61,53
61,46
61,209
61,81
61,71
61,54
61,161
61,166
61,108
61,150
61,122
61,61
61,61
61,131
61,26
61,62
61,168
61,213
61,248
61,283
61,86
61,56
61,91
61,278
61,16
61,295
61,3
61,232
61,65
61,274
166,179
166,47
166,160
166,91
166,127
166,192
166,141
166,187
166,68
166,48
166,205
166,7
166,73
166,65
166,34
166,54
166,166
166,166
166,45
166,57
166,209
166,248
166,33
166,173
166,17
166,273
166,239
166,293
166,53
166,169
166,28
166,134
166,56
166,244
166,251
166,275
166,93
166,122
166,150
166,106
166,269
166,44
166,268
166,232
166,260
166,284
166,76
166,92
166,274
166,79
166,289
166,61
166,168
166,155
166,295
166,62
166,71
166,204
166,90
166,208
166,185
166,115
166,182
166,222
166,102
166,263
166,227
166,3
166,5
166,11
166,143
166,292
166,223
166,1
166,75
166,135
42,233
42,225
42,107
42,110
42,116
42,129
42,134
42,136
42,137
42,148
42,153
42,154
42,15
42,160
42,167
42,171
42,172
42,177
42,186
42,190
42,191
42,193
42,194
42,197
42,198
42,200
42,201
42,203
42,217
42,224
42,226
42,230
42,236
42,237
42,23
42,240
42,247
42,24
42,254
42,257
42,258
42,266
42,280
42,281
42,285
42,294
42,2
42,30
42,31
42,37
42,39
42,40
42,58
42,60
42,70
42,74
42,77
42,80
42,83
42,85
42,88
42,89
42,97
42,98
42,56
42,204
42,104
42,119
42,96
42,99
42,287
42,234
42,34
42,36
42,253
42,219
42,176
42,91
42,84
42,273
42,53
42,218
42,46
42,131
42,214
42,185
42,10
42,82
42,238
42,126
42,159
42,158
42,164
42,165
42,252
42,32
42,33
42,43
42,95
42,206
42,150
42,25
42,52
42,42
42,42
42,78
42,29
42,122
42,228
185,104
185,136
185,107
185,212
185,47
185,192
185,43
185,250
185,160
185,143
185,37
185,122
185,237
185,290
185,8
185,10
185,240
185,224
185,218
185,111
185,282
185,130
185,34
185,66
185,87
185,119
185,94
185,30
185,281
185,36
185,219
185,115
185,63
185,33
185,239
185,134
185,64
185,141
185,52
185,283
185,91
185,56
185,204
185,42
185,253
185,194
185,150
185,32
185,287
185,158
185,84
185,98
185,159
185,53
185,126
185,216
185,95
185,166
185,81
185,131
185,3
185,168
185,252
185,273
185,231
185,274
185,165
185,77
185,184
84,255
84,181
84,81
84,165
84,192
84,43
84,194
84,47
84,37
84,104
84,36
84,23
84,34
84,160
84,53
84,219
84,141
84,52
84,274
84,42
84,235
84,294
84,101
84,239
84,46
84,91
84,33
84,32
84,157
84,185
84,159
84,154
84,218
84,252
84,56
84,191
84,73
84,150
84,111
84,115
84,122
84,125
84,134
84,158
84,249
84,281
84,282
84,287
84,31
84,87
84,95
84,131
84,230
84,98
84,204
84,246
168,16
168,141
168,160
168,260
168,108
168,55
168,143
168,156
168,165
168,251
168,33
168,205
168,7
168,34
168,159
168,22
168,248
168,106
168,53
168,57
168,76
168,227
168,3
168,92
168,239
168,103
168,293
168,46
168,292
168,222
168,93
168,135
168,28
168,268
168,232
168,11
168,295
168,75
168,65
168,263
168,155
168,166
168,168
168,168
168,274
168,54
168,62
168,79
168,175
168,269
168,161
168,90
168,208
168,179
168,48
168,91
168,173
168,127
168,169
168,71
168,185
168,68
168,289
168,150
168,223
168,132
168,204
168,61
168,182
168,102
168,109
168,121
168,123
168,17
168,195
168,1
168,244
168,275
168,284
168,5
168,122
168,44
168,187
168,283
168,95
54,33
54,47
54,44
54,160
54,135
54,218
54,107
54,114
54,119
54,124
54,188
54,193
54,194
54,197
54,200
54,202
54,212
54,214
54,224
54,23
54,250
54,253
54,290
54,30
54,37
54,39
54,69
54,97
54,98
54,106
54,169
54,269
54,219
54,95
54,7
54,11
54,155
54,295
54,71
54,79
54,73
54,10
54,232
54,34
54,159
54,216
54,54
54,54
54,166
54,53
54,57
54,64
54,102
54,141
54,143
54,173
54,208
54,244
54,275
54,90
54,14
54,125
54,274
54,109
54,123
54,156
54,161
54,187
54,195
54,227
54,260
54,263
54,292
54,48
54,5
54,76
54,293
54,46
54,91
54,222
54,248
54,93
54,77
54,127
54,43
54,28
54,62
54,205
54,92
54,287
54,268
54,134
54,265
54,22
54,251
54,61
54,86
54,66
54,122
54,56
54,168
54,121
54,289
54,142
54,1
54,175
54,179
54,150
54,182
54,131
54,17
54,284
54,223
54,3
54,132
54,32
54,65
54,68
54,75
218,36
218,124
218,160
218,165
218,104
218,23
218,54
218,87
218,47
218,185
218,61
218,191
218,229
218,285
218,38
218,3
218,46
218,56
218,34
218,41
218,287
218,288
218,293
218,26
218,52
218,88
218,248
218,218
218,218
218,239
218,111
218,221
218,126
218,42
218,43
218,273
218,91
218,16
218,82
218,33
218,249
218,37
218,150
218,190
218,32
218,73
218,66
218,159
218,84
218,14
218,122
218,204
218,279
218,53
218,153
218,95
218,216
218,131
218,141
218,146
218,184
218,219
218,225
218,241
218,274
218,134
218,115
93,16
93,7
93,222
93,57
93,33
93,293
93,53
93,102
93,106
93,11
93,127
93,135
93,143
93,155
93,166
93,168
93,169
93,173
93,17
93,179
93,182
93,187
93,1
93,205
93,223
93,227
93,244
93,251
93,260
93,269
93,274
93,275
93,284
93,28
93,289
93,292
93,295
93,44
93,54
93,5
93,62
93,65
93,68
93,71
93,75
93,76
93,93
93,90
93,91
93,92
93,93
93,268
93,263
93,232
93,79
93,3
93,208
93,141
93,239
93,204
56,238
56,10
56,277
56,115
56,42
56,165
56,160
56,181
56,177
56,2
56,124
56,255
56,153
56,88
56,87
56,122
56,81
56,218
56,158
56,204
56,287
56,141
56,32
56,186
56,205
56,73
56,125
56,36
56,226
56,64
56,166
56,185
56,219
56,33
56,194
56,231
56,249
56,34
56,14
56,150
56,273
56,206
56,159
56,66
56,54
56,84
56,18
56,97
56,95
56,239
56,103
56,52
56,164
56,144
56,61
56,279
56,131
56,63
56,38
56,46
56,274
274,91
274,160
274,16
274,135
274,3
274,141
274,36
274,106
274,204
274,17
274,219
274,216
274,239
274,205
274,33
274,7
274,75
274,232
274,154
274,34
274,122
274,159
274,57
274,54
274,84
274,156
274,108
274,92
274,293
274,53
274,44
274,222
274,93
274,127
274,5
274,28
274,155
274,248
274,274
274,274
274,278
274,295
274,45
274,51
274,55
274,172
274,268
274,86
274,166
274,182
274,179
274,168
274,208
274,76
274,68
274,132
274,260
274,150
274,169
274,269
274,263
274,223
274,65
274,251
274,289
274,173
274,71
274,185
274,56
274,218
274,61
173,44
173,47
173,160
173,106
173,205
173,260
173,232
173,57
173,54
173,166
173,293
173,46
173,227
173,222
173,92
173,93
173,62
173,28
173,275
173,263
173,135
173,179
173,208
173,75
173,168
173,173
173,173
173,127
173,187
173,34
173,143
173,295
173,223
173,141
173,71
173,274
173,269
91,274
91,47
91,75
91,160
91,166
91,135
91,141
91,127
91,205
91,7
91,34
91,179
91,79
91,169
91,57
91,182
91,83
91,103
91,105
91,113
91,115
91,136
91,137
91,142
91,143
91,152
91,184
91,186
91,189
91,194
91,198
91,206
91,210
91,226
91,240
91,245
91,249
91,251
91,258
91,264
91,268
91,275
91,282
91,292
91,30
91,42
91,43
91,51
91,64
91,76
91,82
91,232
91,92
91,295
91,117
91,144
91,181
91,200
91,201
91,229
91,26
91,271
91,285
91,290
91,3
91,40
91,4
91,55
91,62
91,97
91,99
91,293
91,100
91,101
91,104
91,106
91,111
91,124
91,125
91,146
91,147
91,171
91,17
91,183
91,185
91,215
91,216
91,218
91,219
91,224
91,228
91,231
91,239
91,252
91,253
91,273
91,284
91,287
91,36
91,37
91,54
91,60
91,66
91,70
91,77
91,84
91,85
91,98
91,222
91,33
91,93
91,28
91,150
91,123
91,132
91,156
91,195
91,209
91,159
91,71
91,121
91,48
91,109
91,208
91,161
91,168
91,46
91,53
91,263
91,45
91,175
91,91
91,91
91,131
91,223
91,187
91,61
91,212
91,238
91,44
37,53
37,42
37,160
37,84
37,1
37,92
37,54
37,208
37,102
37,185
37,107
37,114
37,119
37,124
37,134
37,188
37,193
37,194
37,197
37,200
37,202
37,212
37,214
37,224
37,23
37,250
37,253
37,30
37,37
37,37
37,66
37,69
37,77
37,98
37,85
37,115
37,34
37,159
37,288
37,47
37,154
37,239
37,163
37,176
37,158
37,10
37,46
37,91
37,36
37,290
37,218
37,172
37,190
37,122
37,33
37,104
37,287
37,32
37,97
37,39
37,131
37,52
37,150
37,126
223,115
223,102
223,141
223,205
223,232
223,244
223,260
223,268
223,275
223,284
223,292
223,44
223,5
223,68
223,90
223,160
223,64
223,122
223,248
223,7
223,95
223,34
223,159
223,293
223,106
223,295
223,93
223,127
223,71
223,1
223,222
223,263
223,150
223,57
223,143
223,11
223,121
223,135
223,155
223,161
223,166
223,168
223,169
223,173
223,17
223,179
223,182
223,187
223,208
223,223
223,223
223,227
223,251
223,269
223,274
223,28
223,289
223,54
223,62
223,65
223,75
223,76
223,79
223,91
223,92
223,131
32,107
32,10
32,114
32,119
32,124
32,134
32,188
32,193
32,194
32,197
32,200
32,202
32,212
32,214
32,224
32,23
32,250
32,253
32,287
32,290
32,32
32,30
32,32
32,39
32,66
32,69
32,77
32,97
32,98
32,160
32,1
32,92
32,208
32,102
32,181
32,285
32,8
32,234
32,104
32,115
32,164
32,165
32,228
32,249
32,255
32,273
32,3
32,56
32,63
32,252
32,73
32,36
32,239
32,204
32,231
32,33
32,103
32,159
32,85
32,34
32,64
32,185
32,218
32,84
32,158
32,94
32,111
32,42
32,95
32,216
32,37
32,219
32,184
32,279
32,52
32,47
32,54
32,81
32,53
32,87
32,122
64,160
64,165
64,43
64,223
64,136
64,103
64,34
64,194
64,219
64,26
64,54
64,91
64,122
64,204
64,56
64,134
64,185
64,253
64,32
64,273
64,231
64,36
64,162
64,8
64,66
64,290
64,159
64,33
64,239
64,95
64,131
64,150
64,35
64,183
64,52
95,160
95,23
95,157
95,111
95,198
95,54
95,122
95,130
95,223
95,34
95,104
95,172
95,43
95,14
95,94
95,53
95,141
95,241
95,131
95,285
95,38
95,46
95,125
95,231
95,159
95,225
95,153
95,288
95,103
95,115
95,124
95,158
95,164
95,165
95,184
95,185
95,204
95,216
95,218
95,219
95,228
95,239
95,249
95,252
95,255
95,273
95,279
95,287
95,32
95,33
95,36
95,3
95,42
95,47
95,52
95,56
95,63
95,64
95,66
95,81
95,87
95,95
95,95
95,146
95,150
95,163
95,84
95,240
95,168
95,221
95,229
239,165
239,234
239,277
239,96
239,177
239,274
239,216
239,219
239,34
239,36
239,74
239,113
239,119
239,138
239,189
239,191
239,192
239,201
239,212
239,230
239,254
239,256
239,291
239,29
239,31
239,73
239,82
239,85
239,94
239,99
239,172
239,69
239,136
239,139
239,153
239,206
239,60
239,37
239,185
239,104
239,111
239,115
239,11
239,124
239,132
239,155
239,161
239,166
239,16
239,168
239,184
239,218
239,228
239,239
239,239
239,278
239,32
239,45
239,51
239,63
239,71
239,81
239,84
239,53
239,33
239,120
239,91
239,98
239,251
239,194
239,164
239,150
239,279
239,159
239,4
239,287
239,281
239,154
239,57
239,64
239,122
239,95
239,77
239,225
239,56
239,204
239,25
239,160
239,188
239,190
239,183
239,273
239,131
239,158
239,93
239,126
239,35
239,231
239,52
239,215
134,125
134,32
134,47
134,160
134,42
134,137
134,1
134,92
134,208
134,102
134,37
134,273
134,204
134,66
134,243
134,172
134,252
134,10
134,114
134,124
134,134
134,134
134,188
134,193
134,194
134,197
134,200
134,202
134,212
134,214
134,224
134,23
134,250
134,253
134,287
134,290
134,30
134,39
134,69
134,77
134,97
134,98
134,166
134,126
134,185
134,64
134,122
134,54
134,107
134,119
134,25
134,84
134,218
134,219
66,189
66,32
66,160
66,165
66,92
66,208
66,102
66,1
66,37
66,85
66,249
66,279
66,107
66,10
66,114
66,119
66,124
66,134
66,188
66,193
66,194
66,197
66,200
66,202
66,212
66,214
66,224
66,23
66,250
66,253
66,287
66,290
66,30
66,39
66,66
66,66
66,69
66,77
66,97
66,98
66,34
66,36
66,159
66,146
66,288
66,185
66,219
66,116
66,52
66,176
66,204
66,91
66,192
66,218
66,54
66,56
66,64
66,33
66,43
66,95
66,150
66,131
66,81
66,47
66,231
3,204
3,124
3,142
3,149
3,1
3,274
3,294
3,282
3,136
3,165
3,218
3,36
3,205
3,45
3,160
3,219
3,32
3,52
3,209
3,33
3,168
3,79
3,131
3,91
3,53
3,141
3,103
3,273
3,172
3,154
3,35
3,93
3,122
3,287
3,95
3,185
3,166
3,54
3,251
3,17
3,216
3,22
3,248
3,265
3,61
3,86
33,54
33,253
33,103
33,25
33,160
33,165
33,168
33,104
33,274
33,34
33,169
33,57
33,204
33,136
33,115
33,124
33,155
33,161
33,164
33,166
33,16
33,209
33,232
33,249
33,283
33,295
33,33
33,33
33,3
33,45
33,52
33,55
33,61
33,62
33,7
33,93
33,185
33,53
33,239
33,46
33,138
33,281
33,11
33,218
33,219
33,252
33,287
33,32
33,36
33,56
33,79
33,91
33,122
33,84
33,248
33,131
33,159
33,231
33,64
33,66
33,184
33,172
33,111
33,42
33,95
33,37
33,255
33,279
33,150
33,81
33,71
132,160
132,156
132,1
132,7
132,76
132,34
132,159
132,161
132,57
132,92
132,239
132,293
132,121
132,175
132,46
132,123
132,195
132,91
132,109
132,48
132,209
132,232
132,184
132,132
132,132
132,143
132,274
132,150
132,131
132,168
132,182
132,54
57,160
57,33
57,102
57,106
57,109
57,11
57,121
57,123
57,127
57,132
57,135
57,143
57,155
57,156
57,161
57,166
57,168
57,169
57,173
57,175
57,17
57,179
57,182
57,187
57,195
57,205
57,208
57,222
57,227
57,232
57,244
57,251
57,260
57,263
57,268
57,269
57,274
57,275
57,284
57,28
57,289
57,292
57,295
57,44
57,48
57,57
57,54
57,57
57,5
57,62
57,65
57,68
57,71
57,75
57,76
57,7
57,79
57,90
57,91
57,92
57,93
57,293
57,46
57,223
57,1
57,239
57,141
184,34
184,160
184,14
184,252
184,91
184,239
184,53
184,60
184,46
184,141
184,150
184,45
184,159
184,204
184,104
184,33
184,52
184,132
184,165
184,95
184,32
184,287
184,190
184,47
184,218
184,36
184,219
184,185
141,75
141,223
141,135
141,11
141,155
141,166
141,168
141,269
141,274
141,295
141,62
141,7
141,79
141,91
141,160
141,102
141,17
141,182
141,187
141,227
141,251
141,260
141,263
141,275
141,289
141,65
141,76
141,56
141,54
141,141
141,141
141,216
141,252
141,61
141,228
141,122
141,209
141,84
141,95
141,45
141,222
141,81
141,185
141,219
141,3
141,273
141,16
141,184
141,92
141,179
141,169
141,28
141,1
141,131
141,208
141,106
141,127
141,143
141,205
141,232
141,244
141,268
141,284
141,292
141,293
141,44
141,57
141,5
141,71
141,90
141,93
141,68
141,218
141,150
141,173
141,34
141,204
222,47
222,160
222,106
222,289
222,205
222,7
222,93
222,34
222,159
222,127
222,244
222,260
222,268
222,275
222,284
222,292
222,295
222,44
222,5
222,68
222,71
222,57
222,141
222,293
222,150
222,11
222,121
222,123
222,135
222,155
222,156
222,161
222,168
222,169
222,173
222,17
222,179
222,182
222,187
222,208
222,209
222,222
222,222
222,227
222,251
222,269
222,274
222,28
222,48
222,54
222,62
222,65
222,76
222,79
222,91
222,92
222,223
222,232
222,1
222,263
222,109
222,75
222,166
222,90
222,102
222,143
71,17
71,75
71,160
71,135
71,213
71,205
71,7
71,54
71,11
71,155
71,269
71,71
71,71
71,79
71,179
71,222
71,57
71,92
71,239
71,293
71,150
71,284
71,182
71,93
71,136
71,223
71,28
71,65
71,268
71,61
71,263
71,232
71,76
71,91
71,166
71,62
71,251
71,127
71,141
71,5
71,44
71,168
71,161
71,106
71,169
71,33
71,173
71,274
71,295
71,260
216,16
216,160
216,17
216,219
216,189
216,274
216,239
216,154
216,34
216,54
216,124
216,188
216,141
216,186
216,53
216,91
216,150
216,287
216,204
216,159
216,185
216,95
216,74
216,32
216,218
216,265
216,131
216,52
216,165
216,94
216,194
216,22
216,3
232,47
232,160
232,223
232,127
232,205
232,173
232,17
232,1
232,274
232,54
232,57
232,161
232,232
232,232
232,91
232,33
232,122
232,143
232,293
232,53
232,131
232,268
232,102
232,106
232,135
232,169
232,179
232,182
232,187
232,227
232,244
232,251
232,260
232,275
232,284
232,289
232,292
232,44
232,65
232,68
232,75
232,76
232,92
232,28
232,222
232,263
232,150
232,5
232,11
232,155
232,166
232,168
232,269
232,295
232,62
232,71
232,7
232,79
232,93
232,45
232,132
232,90
232,208
232,141
232,34
232,61
43,112
43,185
43,192
43,77
43,84
43,64
43,96
43,111
43,52
43,95
43,91
43,218
43,54
43,107
43,66
43,126
43,131
43,136
43,172
43,230
43,281
43,42
43,203
43,43
43,43
43,63
43,253
43,167
43,122
43,58
143,75
143,295
143,160
143,123
143,185
143,244
143,275
143,168
143,205
143,28
143,57
143,54
143,91
143,232
143,143
143,143
143,7
143,293
143,135
143,102
143,92
143,5
143,93
143,187
143,44
143,179
143,208
143,127
143,132
143,269
143,141
143,173
143,223
143,166
143,1
143,194
143,227
143,106
143,263
143,222
143,34
154,42
154,160
154,61
154,219
154,122
154,63
154,216
154,154
154,154
154,274
154,37
154,172
154,277
154,98
154,204
154,70
154,254
154,35
154,3
154,84
154,239
154,188
81,263
81,7
81,125
81,187
81,47
81,194
81,84
81,231
81,165
81,160
81,79
81,192
81,273
81,98
81,52
81,56
81,34
81,36
81,204
81,62
81,219
81,171
81,122
81,124
81,240
81,239
81,104
81,53
81,141
81,46
81,255
81,69
81,61
81,287
81,249
81,81
81,81
81,95
81,150
81,131
81,185
81,270
81,66
81,33
81,32
77,32
77,42
77,43
77,122
77,208
77,37
77,259
77,10
77,66
77,34
77,252
77,134
77,217
77,237
77,150
77,91
77,85
77,102
77,114
77,124
77,188
77,193
77,194
77,1
77,197
77,200
77,202
77,205
77,212
77,214
77,224
77,23
77,244
77,250
77,253
77,287
77,290
77,30
77,39
77,54
77,69
77,77
77,77
77,92
77,97
77,98
77,107
77,119
77,239
77,160
77,47
77,131
77,159
77,185
269,179
269,44
269,141
269,28
269,295
269,54
269,127
269,205
269,7
269,71
269,160
269,57
269,65
269,293
269,53
269,182
269,222
269,93
269,92
269,166
269,62
269,227
269,232
269,168
269,135
269,17
269,75
269,150
269,143
269,34
269,274
269,106
269,223
269,289
269,263
269,173
36,53
36,47
36,218
36,122
36,274
36,131
36,160
36,84
36,177
36,104
36,136
36,34
36,103
36,111
36,115
36,124
36,158
36,164
36,165
36,228
36,231
36,239
36,249
36,252
36,255
36,36
36,36
36,3
36,42
36,52
36,63
36,66
36,81
36,87
36,219
36,10
36,120
36,94
36,185
36,56
36,32
36,29
36,88
36,150
36,283
36,91
36,37
36,33
36,240
36,64
36,273
36,46
36,233
36,287
36,279
36,159
36,288
36,95
36,204
36,137
36,184
52,289
52,115
52,273
52,253
52,290
52,34
52,172
52,43
52,81
52,36
52,111
52,87
52,160
52,159
52,103
52,104
52,124
52,158
52,164
52,165
52,218
52,228
52,249
52,252
52,255
52,3
52,63
52,66
52,84
52,47
52,33
52,185
52,220
52,287
52,157
52,184
52,95
52,122
52,204
52,219
52,279
52,147
52,216
52,31
52,32
52,37
52,42
52,53
52,56
52,52
52,52
52,64
52,231
52,239
62,44
62,75
62,160
62,141
62,127
62,68
62,263
62,205
62,7
62,251
62,169
62,260
62,179
62,81
62,57
62,187
62,33
62,91
62,293
62,53
62,222
62,227
62,93
62,182
62,173
62,28
62,269
62,92
62,54
62,232
62,168
62,166
62,71
62,289
62,135
62,150
62,106
62,223
62,61
